id,vendor_id,name,description,category_id,price,is_available,image_url,created_at,updated_at
c5038316-dd5f-4021-8c5c-9f739e0e7326,4fe9914d-9b53-496a-933b-b9a37aaad00a,ヘアピン,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
8f413b98-a644-4f58-81e1-4635f9cd56e9,4fe9914d-9b53-496a-933b-b9a37aaad00a,かんざし,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
d28e2b93-4e37-42b0-8d34-3070a764fb11,4fe9914d-9b53-496a-933b-b9a37aaad00a,ブローチ,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
e3675e4f-daab-4224-885a-a3e40fbae2d9,95158bdb-0cda-4055-a893-4467213a73f0,木工品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
d0c0cfe4-bb30-4066-ac88-a866cd854bc8,95158bdb-0cda-4055-a893-4467213a73f0,染物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
45d47320-bcc3-4fb2-8631-b2a801d04a80,95158bdb-0cda-4055-a893-4467213a73f0,編み物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
54e8d17d-2bc5-4a7a-b88e-864858350d81,95158bdb-0cda-4055-a893-4467213a73f0,革製品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
d62e3092-f208-4f5c-a8e9-da547f8990ac,95158bdb-0cda-4055-a893-4467213a73f0,刺繍,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
a2601059-4589-45fd-84c0-3e08af637db3,c17578ab-19c9-402a-9833-266f0da72b4a,編み物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
3512e4c7-ba7e-4624-93c2-915fc450f694,c17578ab-19c9-402a-9833-266f0da72b4a,革製品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
58c10a6e-6f98-4946-8224-b026d43856c4,c17578ab-19c9-402a-9833-266f0da72b4a,刺繍,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
239c25e7-3d9f-4817-bd19-e6b3b6bf0173,c17578ab-19c9-402a-9833-266f0da72b4a,絵画,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
81eb349d-40b7-469d-bfc6-ca2b49ac9c61,c17578ab-19c9-402a-9833-266f0da72b4a,和紙,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
0c4aa800-7fca-4f02-81f7-886f1507688d,93357f6b-9247-4b4c-b1c4-85b70201df71,かご,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
a7a01dd7-b510-4b5c-ae58-a7d3ac0fa9fb,93357f6b-9247-4b4c-b1c4-85b70201df71,ほうき,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
6e494790-ed14-4b41-a007-481699aec5c7,93357f6b-9247-4b4c-b1c4-85b70201df71,タオル,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
179b7aec-650b-42f4-be50-2f5dbe0b224b,93357f6b-9247-4b4c-b1c4-85b70201df71,石鹸,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
cae2d97e-38ac-4153-b5bd-778f09d2ec7d,93357f6b-9247-4b4c-b1c4-85b70201df71,食器,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
b31b65ed-70ea-400c-94d2-8b17d543ac9b,93357f6b-9247-4b4c-b1c4-85b70201df71,お箸,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
0cf449b1-060e-4c00-a2b7-4a2fa9795632,93357f6b-9247-4b4c-b1c4-85b70201df71,弁当箱,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
cf0ef6af-907a-419d-8deb-b8034d5ecdaa,0ba7babd-5403-42cd-8e47-79bb3ceb05d8,剪定鋏,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
e23c3935-3d7c-4e93-84cd-3e69f4f42970,0ba7babd-5403-42cd-8e47-79bb3ceb05d8,包丁,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
4b05580a-dd37-4b42-9ef1-3971a4b3b774,0ba7babd-5403-42cd-8e47-79bb3ceb05d8,はさみ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
f0cfc95e-8f14-44dc-b8e1-5b757a671723,0ba7babd-5403-42cd-8e47-79bb3ceb05d8,鎌,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
12722159-d302-4cf2-803f-84229d4f0305,0ba7babd-5403-42cd-8e47-79bb3ceb05d8,のこぎり,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
c210db9c-bbf3-462f-b7a8-ec3eb21ef0a5,ed0db9f1-2443-4348-afcf-ec539853a1d3,レタス,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
4634f33e-3a92-4326-9fb5-51b0a0135f77,ed0db9f1-2443-4348-afcf-ec539853a1d3,トマト,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
0fe89ce3-3c68-4ac0-9c89-735fbb668110,ed0db9f1-2443-4348-afcf-ec539853a1d3,にんじん,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
b3f83230-3818-4224-ba18-debaa7639647,ed0db9f1-2443-4348-afcf-ec539853a1d3,みかん,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
5a475381-1432-487d-8fc0-6b3a1692f341,ed0db9f1-2443-4348-afcf-ec539853a1d3,りんご,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
437db77f-a4a6-4a84-8685-17207c82157e,ed0db9f1-2443-4348-afcf-ec539853a1d3,バナナ,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
d958f70b-7763-47dc-8d22-c53445e87968,216bc08f-2939-47d4-be95-6122bf1e23d3,トマト苗,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
940f75e6-00ab-4c61-923d-a9296d6d60ef,216bc08f-2939-47d4-be95-6122bf1e23d3,ハーブ,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
e1e85e1d-9309-46af-8424-56e0f191044c,216bc08f-2939-47d4-be95-6122bf1e23d3,花の苗,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
1b78a147-7247-4af0-aec5-bf2c2cea8aa0,216bc08f-2939-47d4-be95-6122bf1e23d3,観葉植物,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
16498398-9a75-432d-9b8b-2697322d4b6e,ecd0a10c-b93e-4ad4-a56a-9645c3e218b7,指輪,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
a09bfcf0-2788-470a-9514-d9471c98f453,ecd0a10c-b93e-4ad4-a56a-9645c3e218b7,ヘアピン,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
f0cf1e54-9207-44d5-9951-b2a4e46eec36,ecd0a10c-b93e-4ad4-a56a-9645c3e218b7,かんざし,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
78cad993-20ed-432f-8171-d5b3fc0ffd1b,ecd0a10c-b93e-4ad4-a56a-9645c3e218b7,ブローチ,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
1559c0ac-de76-4395-b3be-d95e62ce3754,4ab99d08-df8b-4b24-9dc8-80692362adab,しょうゆ,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
b88f1837-43f0-407e-b3f1-bfeb4755c95b,4ab99d08-df8b-4b24-9dc8-80692362adab,味噌,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
24f80683-8a76-40d9-afeb-22be81a595a0,4ab99d08-df8b-4b24-9dc8-80692362adab,塩,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
8079a753-0e20-4256-a6c3-3ff6588439eb,4ab99d08-df8b-4b24-9dc8-80692362adab,酢,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
4d69dc61-3a96-4f20-a9f3-6ed1d4ccdaab,9f97d07e-b7d1-4923-aebe-cb9e372312b3,ブレスレット,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
66619d3c-d479-4102-97b7-ca876b8e49b4,9f97d07e-b7d1-4923-aebe-cb9e372312b3,指輪,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
270d4d69-2d33-44d9-91e4-be14167627ac,9f97d07e-b7d1-4923-aebe-cb9e372312b3,ヘアピン,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
d74591ea-726c-433b-a9b2-4a5bd0069a3b,9f97d07e-b7d1-4923-aebe-cb9e372312b3,かんざし,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
22e59c09-6253-4af9-a6ef-90b2d6d38609,9f97d07e-b7d1-4923-aebe-cb9e372312b3,ブローチ,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
6735ab00-0e83-4ec9-bfc9-4a4155a95fdf,9f97d07e-b7d1-4923-aebe-cb9e372312b3,イヤリング,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
457a0e86-c870-42a1-bcf7-9044410f78a7,9f97d07e-b7d1-4923-aebe-cb9e372312b3,チャーム,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
86a6ed9a-bd39-45f7-ba07-27b2d9ab6d88,48ae214d-77d1-4b4e-a825-072d4b8535bf,多肉植物,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
0f095e26-cf94-4ce7-92f4-7220f43514ec,48ae214d-77d1-4b4e-a825-072d4b8535bf,苗木,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
367dc54b-077f-43d1-84f3-1931fe2c83dc,48ae214d-77d1-4b4e-a825-072d4b8535bf,種,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
b37cc5d1-bf81-412c-adfc-096411e2771e,48ae214d-77d1-4b4e-a825-072d4b8535bf,球根,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
5a936852-1bb5-4dd7-ba22-551819dfbaa1,48ae214d-77d1-4b4e-a825-072d4b8535bf,肥料,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
cb17de37-1782-48b2-8eb5-aaffe267e7ae,48ae214d-77d1-4b4e-a825-072d4b8535bf,植木鉢,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
f91000fb-c93f-4a07-b399-827c29d99e29,5e92ece1-ac41-4cbd-b5f2-ff3a46f8ff59,多肉植物,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
b0696fd2-01be-4f0b-bfe4-582aabc7649c,5e92ece1-ac41-4cbd-b5f2-ff3a46f8ff59,苗木,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
751b613f-0c5d-43a4-a78b-17e57e9f7ced,5e92ece1-ac41-4cbd-b5f2-ff3a46f8ff59,種,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
e8ce1f78-9275-48d9-be98-2cb992308607,5e92ece1-ac41-4cbd-b5f2-ff3a46f8ff59,球根,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
99593792-0269-45a8-a1fa-6c7f09bba044,5e92ece1-ac41-4cbd-b5f2-ff3a46f8ff59,肥料,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
d8358e60-f51b-4312-bc68-f6410463fb88,5e92ece1-ac41-4cbd-b5f2-ff3a46f8ff59,植木鉢,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
7fa430a1-e70c-4abb-b3db-55c17a52fb82,d222c2a8-2550-4727-a1d0-d6e9ca3e9717,ざる,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
eb393760-29a3-4b2d-bbcf-b58895e110a6,d222c2a8-2550-4727-a1d0-d6e9ca3e9717,かご,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
722c9516-5899-4979-a8a1-a5b353f94609,d222c2a8-2550-4727-a1d0-d6e9ca3e9717,ほうき,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
cb02ca47-6cfa-46e0-9873-1dcfea58a8f8,d222c2a8-2550-4727-a1d0-d6e9ca3e9717,タオル,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
fca68b25-fc70-45c8-9a02-a5cc2056df18,15fe84c8-ee49-4419-a74a-559b1a6a4138,おにぎり,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
90301e1e-3c7e-41f4-87b3-bf0392ec1b3f,15fe84c8-ee49-4419-a74a-559b1a6a4138,お弁当,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
ec4a977b-e45e-4c59-917c-66b3bd85e889,15fe84c8-ee49-4419-a74a-559b1a6a4138,パン,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
cbe92bb3-8bdc-4c11-8a00-21746254c903,15fe84c8-ee49-4419-a74a-559b1a6a4138,お餅,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
1095d433-3e0f-4915-8a39-d2bc2abf9b33,186b9378-aa92-41da-84ea-781d2b7ffa59,陶器,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
228917f8-a091-42ea-9c77-8889cca35af1,186b9378-aa92-41da-84ea-781d2b7ffa59,木工品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
80da6624-10b0-42bf-a448-c13465f4de48,186b9378-aa92-41da-84ea-781d2b7ffa59,染物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
7b647356-aa99-48ee-ad3e-9332f9bc8117,186b9378-aa92-41da-84ea-781d2b7ffa59,編み物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
2684a931-6e91-4360-a2c3-7247c1943042,0306d9f4-78d7-42a6-85d8-2f5cfc11de6e,いも天,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
235e2252-63e0-4dda-a69b-07b6c0a636ca,0306d9f4-78d7-42a6-85d8-2f5cfc11de6e,おにぎり,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
e045bd2c-8354-49b3-b5c1-7e148d9ecb0c,0306d9f4-78d7-42a6-85d8-2f5cfc11de6e,お弁当,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
090c40fa-188b-4ca9-aaf6-c97499407442,0306d9f4-78d7-42a6-85d8-2f5cfc11de6e,パン,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
fef7acf9-7428-44cc-a587-671be9fa789e,0306d9f4-78d7-42a6-85d8-2f5cfc11de6e,お餅,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
9b37088e-c7b1-4f0b-9c2b-d463a838caea,0306d9f4-78d7-42a6-85d8-2f5cfc11de6e,お菓子,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
7b46a153-c45d-4017-ab1f-6222e3a44c01,7fd34773-8aa1-4248-b8e4-418f3b50b808,お箸,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
e5df2cca-7b31-4936-b758-564ae9b49abb,7fd34773-8aa1-4248-b8e4-418f3b50b808,弁当箱,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
b22fef4d-347d-4d6a-9fdf-8758122c1c76,7fd34773-8aa1-4248-b8e4-418f3b50b808,竹製品,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
cef46f1f-7fb9-4023-8b75-0f91f0eea8fd,7fd34773-8aa1-4248-b8e4-418f3b50b808,布巾,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
520f3d9f-15e2-43e0-9576-9c0742da0ff4,311c7611-062f-434a-adcd-390e2de121a3,かんざし,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
61e68745-fa22-43be-9e13-52f3deb4d860,311c7611-062f-434a-adcd-390e2de121a3,ブローチ,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
ff43606b-de7d-4510-b39c-7cbec630ef6d,311c7611-062f-434a-adcd-390e2de121a3,イヤリング,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
8406e2ad-746c-4b3b-ac9c-5cf1850368bd,311c7611-062f-434a-adcd-390e2de121a3,チャーム,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
4d6c4d33-ab37-47b4-ae57-676ca6443ad5,311c7611-062f-434a-adcd-390e2de121a3,アクセサリー,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
2c9a1a2a-640f-4413-96bf-fffb79f1ff41,311c7611-062f-434a-adcd-390e2de121a3,ピアス,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
0064191c-edb8-4cb1-bb2e-e2f991d77710,334260b3-74f3-4480-a6f3-4dacc3e3b397,植木鉢,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
36924118-80ed-404a-b837-45c828104487,334260b3-74f3-4480-a6f3-4dacc3e3b397,トマト苗,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
bc984aad-35c0-4516-949d-f06397c07b55,334260b3-74f3-4480-a6f3-4dacc3e3b397,ハーブ,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
65c93f62-60cd-404c-8236-d862a5fdd8ea,334260b3-74f3-4480-a6f3-4dacc3e3b397,花の苗,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
36f6a3b4-93bb-4b13-8d75-8cfaf436e262,334260b3-74f3-4480-a6f3-4dacc3e3b397,観葉植物,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
bb116967-96ca-4b96-9531-3dd13fb9a6bc,499e57b0-bda6-4f16-9f0b-024fae22d515,食器,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
b8a46da9-02c7-4fb6-aefb-e1d0412c0da4,499e57b0-bda6-4f16-9f0b-024fae22d515,お箸,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
c85a25d8-a1c9-4c67-bf06-c6dd4b732741,499e57b0-bda6-4f16-9f0b-024fae22d515,弁当箱,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
9a91c47b-8c91-4e7f-9bcd-64e5bc08eefb,499e57b0-bda6-4f16-9f0b-024fae22d515,竹製品,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
7ac7fa77-c398-408b-a94e-d8d490b51f43,499e57b0-bda6-4f16-9f0b-024fae22d515,布巾,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
4b5d9d3b-9a3c-4f03-bfc7-02cdd8220cae,6854b13e-86b3-488e-98be-68611ca3514d,包丁,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
4d1b3ac9-7fc4-478d-832b-20a3c23ad0c7,6854b13e-86b3-488e-98be-68611ca3514d,はさみ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
6092d70f-a963-4f8d-99f5-945bab589d1f,6854b13e-86b3-488e-98be-68611ca3514d,鎌,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
9fde06b6-42f4-4279-8109-7d8773281d7b,6854b13e-86b3-488e-98be-68611ca3514d,のこぎり,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
7ed59dba-a4c7-4596-93be-c4a5f79d5535,91179e38-a2d9-4125-9a6e-f736e766026c,ざる,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
a64c789c-26df-41fd-abf9-b1f87d9b89c4,91179e38-a2d9-4125-9a6e-f736e766026c,かご,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
a53ab359-58f9-4450-b8cd-fbf62956800c,91179e38-a2d9-4125-9a6e-f736e766026c,ほうき,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
9fce46a3-5b99-49dc-b2f8-a8bc0dc0be68,91179e38-a2d9-4125-9a6e-f736e766026c,タオル,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
32702816-1638-4a64-9f39-2ba0d3e504de,91179e38-a2d9-4125-9a6e-f736e766026c,石鹸,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
818b033a-3d0e-47b0-be38-196b07bdcd79,91179e38-a2d9-4125-9a6e-f736e766026c,食器,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
5a37dc54-ccb9-4872-ad84-cad42affe7d1,a5860c2d-bf73-459d-8bfb-c78596426ea2,鎌,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
8d53a007-c6c3-4cc5-ad9c-75b536cf5bff,a5860c2d-bf73-459d-8bfb-c78596426ea2,のこぎり,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
37cf09b9-04ea-4e1d-bfaf-3b33173e4198,a5860c2d-bf73-459d-8bfb-c78596426ea2,ナイフ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
e0b69913-ff04-45d4-a7d4-c235fbc92797,a5860c2d-bf73-459d-8bfb-c78596426ea2,砥石,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
50e2c4b9-0ada-4ca5-a5a3-69ff37ce6e01,ef0d7f2b-0b55-4348-b9d2-b714cef599fa,弁当箱,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
5831d1d0-88b2-4ff1-9ec9-9a0a6683222e,ef0d7f2b-0b55-4348-b9d2-b714cef599fa,竹製品,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
4039afe3-c8f2-4e08-aea5-a920ea30aa0a,ef0d7f2b-0b55-4348-b9d2-b714cef599fa,布巾,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
ff0e4bb6-2252-4518-a798-93d217f4d24f,ef0d7f2b-0b55-4348-b9d2-b714cef599fa,ざる,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
7e49bcd6-d21c-4133-9b03-c6cebedac6b9,ef0d7f2b-0b55-4348-b9d2-b714cef599fa,かご,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
c7dfbd8d-54dc-49a1-91da-7554fe77dfc9,ef0d7f2b-0b55-4348-b9d2-b714cef599fa,ほうき,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
117294b1-2ac2-4cc9-94c2-582858a3b13b,ef0d7f2b-0b55-4348-b9d2-b714cef599fa,タオル,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
02e309df-3d10-4b5f-a38e-9b18106fdf0e,5f244fbd-9d86-431a-bba0-4e055aba81c9,酢,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
873764e1-bbe2-41f6-ba8b-1bb39f7dc902,5f244fbd-9d86-431a-bba0-4e055aba81c9,油,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
208c096b-823b-4aeb-a8fc-4b5d9f9627e8,5f244fbd-9d86-431a-bba0-4e055aba81c9,だし,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
432bfb1d-3e12-4078-82de-b354316ec4f9,5f244fbd-9d86-431a-bba0-4e055aba81c9,レタス,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
a6be9ad4-09e9-4271-b260-bd1d62449fc3,5f244fbd-9d86-431a-bba0-4e055aba81c9,トマト,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
6421b338-457b-4b37-bda3-c87d22d50a08,7199fce7-688a-44f1-8bef-e1283010a4dd,木工品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
7385c300-ad97-49ae-9bf2-23ff6de2dbea,7199fce7-688a-44f1-8bef-e1283010a4dd,染物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
66a576e6-022e-4b99-afca-d77e36575724,7199fce7-688a-44f1-8bef-e1283010a4dd,編み物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
31014c42-3c0a-41d4-bf6e-5af77e0c13ac,7199fce7-688a-44f1-8bef-e1283010a4dd,革製品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
10159fdb-a945-4ef9-acb2-a3a3042062da,7199fce7-688a-44f1-8bef-e1283010a4dd,刺繍,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
60ee5d78-f642-423d-8a74-6d3537afb0c6,7199fce7-688a-44f1-8bef-e1283010a4dd,絵画,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
ad1d50a4-6ccb-4b65-80eb-2b54b59a21d9,7199fce7-688a-44f1-8bef-e1283010a4dd,和紙,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
10ed9729-f66b-43b9-83ad-adc5800616ae,11ca2fe6-a892-4f23-b584-22573c2425d0,苗木,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
addedb21-93ec-401e-8ead-d4ce95dd2494,11ca2fe6-a892-4f23-b584-22573c2425d0,種,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
791e43a3-408e-42d8-9e70-f61de370f784,11ca2fe6-a892-4f23-b584-22573c2425d0,球根,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
d00fd836-9832-4152-928b-22bf0145048d,11ca2fe6-a892-4f23-b584-22573c2425d0,肥料,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
06989e0a-f787-49bc-b40d-55113fc4fef9,11ca2fe6-a892-4f23-b584-22573c2425d0,植木鉢,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
40d7e16e-9c64-4a45-9912-38a7ad23f472,11ca2fe6-a892-4f23-b584-22573c2425d0,トマト苗,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
6b99613f-d04c-49fa-b9c4-31895335c647,11ca2fe6-a892-4f23-b584-22573c2425d0,ハーブ,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
bc27468c-29aa-46b9-a2bd-9a014458d5fc,c3f64cf2-6b52-40f9-9a01-4af19f30c249,竹細工,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
882e1b45-e93b-4ba7-b754-e464b4d936cd,c3f64cf2-6b52-40f9-9a01-4af19f30c249,ガラス細工,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
7e3c006b-a78f-47b3-80da-7394615d160e,c3f64cf2-6b52-40f9-9a01-4af19f30c249,陶器,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
59b9f39f-60cb-496e-bb67-641a619da029,c3f64cf2-6b52-40f9-9a01-4af19f30c249,木工品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
e70420d8-945f-49ed-a5bc-33d403a55b98,c3f64cf2-6b52-40f9-9a01-4af19f30c249,染物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
bbf44ffe-3c5f-4ca5-8b30-069268a03f61,c3f64cf2-6b52-40f9-9a01-4af19f30c249,編み物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
55d38623-3833-489c-9fcb-67f486c04480,0b522481-50bd-47ef-a7bd-049c528afb88,のこぎり,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
065f81c6-0b8f-4deb-9e4a-0393064bb663,0b522481-50bd-47ef-a7bd-049c528afb88,ナイフ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
7bfa6caa-776b-45ac-a7a3-2f2e4d8fd1a3,0b522481-50bd-47ef-a7bd-049c528afb88,砥石,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
83c9bd6d-c9bd-48ff-a028-dc6a8f7d78c8,0b522481-50bd-47ef-a7bd-049c528afb88,彫刻刀,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
adfb6a7b-4c6d-45d7-919e-d3d1e957159f,0b522481-50bd-47ef-a7bd-049c528afb88,ドライバー,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
